userId,group,orderId,revenue,date
12215626609989944225,B,12361320614772298715,2299,17/4/2019
12215626609989944225,B,12361320614772298715,452,17/4/2019
2158806580204979885,B,14014864355486995538,1265,17/4/2019
13327312844868882621,A,17558583936907462222,199,17/4/2019
13327312844868882621,A,17558583936907462222,149,17/4/2019
13327312844868882621,A,17558583936907462222,956,17/4/2019
13327312844868882621,A,17558583936907462222,516,17/4/2019
13327312844868882621,A,17558583936907462222,1489,17/4/2019
13327312844868882621,A,17558583936907462222,199,17/4/2019
13327312844868882621,A,17558583936907462222,1999,17/4/2019
13327312844868882621,A,17558583936907462222,249,17/4/2019
15180700092959068695,B,3599851681694173032,2239,17/4/2019
3889607301562039707,A,8474401102709318280,454,17/4/2019
3889607301562039707,A,8474401102709318280,919,17/4/2019
3889607301562039707,A,8474401102709318280,1049,17/4/2019
3889607301562039707,A,8474401102709318280,454,17/4/2019
3889607301562039707,A,8474401102709318280,1049,17/4/2019
3889607301562039707,A,8474401102709318280,919,17/4/2019
14008042642347367578,B,6435843673900481847,2322,17/4/2019
14008042642347367578,B,6435843673900481847,2322,17/4/2019
14008042642347367578,B,6435843673900481847,1926,17/4/2019
14008042642347367578,B,6435843673900481847,33792,17/4/2019
14008042642347367578,B,6435843673900481847,49572,17/4/2019
14008042642347367578,B,6435843673900481847,5508,17/4/2019
10658477032322967494,B,1943704221342645400,271,17/4/2019
7396697858639548584,A,14233164488583476048,405,17/4/2019
7396697858639548584,A,14233164488583476048,1499,17/4/2019
7683025109124413737,A,3367639340895218157,4875,17/4/2019
7683025109124413737,A,3367639340895218157,363,17/4/2019
7683025109124413737,A,3367639340895218157,4875,17/4/2019
7683025109124413737,A,3367639340895218157,363,17/4/2019
17678068512176706784,B,6519219395354731876,999,17/4/2019
17678068512176706784,B,6519219395354731876,999,17/4/2019
17678068512176706784,B,6519219395354731876,2676,17/4/2019
17678068512176706784,B,6519219395354731876,3231,17/4/2019
7353226843085141121,B,9754466170891553069,1854,17/4/2019
7353226843085141121,B,9754466170891553069,1854,17/4/2019
4205634943957433306,B,12428529290608078871,732,17/4/2019
4205634943957433306,B,12428529290608078871,2064,17/4/2019
4205634943957433306,B,12428529290608078871,129,17/4/2019
11968285094134033915,A,13016550677244995770,1629,17/4/2019
1900068704432031399,A,8891531749551753114,549,17/4/2019
64401378292374324,A,12104062165437282284,307,17/4/2019
64401378292374324,A,12104062165437282284,307,17/4/2019
17788288217861103597,B,17662179721704118733,237,17/4/2019
17788288217861103597,B,17662179721704118733,149,17/4/2019
17788288217861103597,B,17662179721704118733,1889,17/4/2019
17788288217861103597,B,17662179721704118733,384,17/4/2019
8959243277126418505,A,17928294307120857160,85,17/4/2019
8730651335961740224,A,4344028477616541983,2725,17/4/2019
8730651335961740224,A,4344028477616541983,1196,17/4/2019
8730651335961740224,A,4344028477616541983,2725,17/4/2019
8730651335961740224,A,4344028477616541983,1196,17/4/2019
12850212218473476433,B,11906007902214141270,265,17/4/2019
12850212218473476433,B,11906007902214141270,1040,17/4/2019
12850212218473476433,B,11906007902214141270,734,17/4/2019
12850212218473476433,B,11906007902214141270,249,17/4/2019
12850212218473476433,B,11906007902214141270,185,17/4/2019
12850212218473476433,B,11906007902214141270,382,17/4/2019
12850212218473476433,B,11906007902214141270,105,17/4/2019
16308709258417796365,A,6291213505448904567,189,17/4/2019
16308709258417796365,A,6291213505448904567,113,17/4/2019
16308709258417796365,A,6291213505448904567,189,17/4/2019
16308709258417796365,A,6291213505448904567,113,17/4/2019
15473636199417088645,A,7990463921271171152,1699,17/4/2019
17045488020025142007,B,11805668064453044691,679,17/4/2019
17045488020025142007,B,11805668064453044691,679,17/4/2019
1210641315877960901,A,1989152493175962856,129,17/4/2019
1441995406517111108,B,2311480722862004421,5499,17/4/2019
16172465606820703896,B,9778784973876722526,99,17/4/2019
12718676040843294011,B,2577644837070182087,180000,17/4/2019
13737333022397701263,A,2718052196205930249,1436,17/4/2019
10764064264370176613,B,2499819761697489738,3879,17/4/2019
10764064264370176613,B,2499819761697489738,2908,17/4/2019
10764064264370176613,B,2499819761697489738,2908,17/4/2019
10764064264370176613,B,2499819761697489738,3025,17/4/2019
10764064264370176613,B,2499819761697489738,3025,17/4/2019
10764064264370176613,B,2499819761697489738,3025,17/4/2019
10764064264370176613,B,2499819761697489738,3025,17/4/2019
10764064264370176613,B,2499819761697489738,3879,17/4/2019
4257568936669342963,B,18207310380161894540,801,17/4/2019
17803783391554470651,B,9364990897136148197,1996,17/4/2019
17803783391554470651,B,3833616257099314609,1996,17/4/2019
8763907253937836068,B,9335613562953768498,249,17/4/2019
8763907253937836068,B,9335613562953768498,621,17/4/2019
8763907253937836068,B,9335613562953768498,516,17/4/2019
8763907253937836068,B,9335613562953768498,1319,17/4/2019
8763907253937836068,B,9335613562953768498,516,17/4/2019
8763907253937836068,B,9335613562953768498,719,17/4/2019
8763907253937836068,B,9335613562953768498,276,17/4/2019
8763907253937836068,B,9335613562953768498,219,17/4/2019
8763907253937836068,B,9335613562953768498,3649,17/4/2019
8763907253937836068,B,9335613562953768498,449,17/4/2019
8763907253937836068,B,9335613562953768498,1584,17/4/2019
8763907253937836068,B,9335613562953768498,439,17/4/2019
8763907253937836068,B,9335613562953768498,129,17/4/2019
8763907253937836068,B,9335613562953768498,79,17/4/2019
8763907253937836068,B,9335613562953768498,276,17/4/2019
8763907253937836068,B,9335613562953768498,325,17/4/2019
8763907253937836068,B,9335613562953768498,99,17/4/2019
8763907253937836068,B,9335613562953768498,891,17/4/2019
8763907253937836068,B,9335613562953768498,440,17/4/2019
8763907253937836068,B,9335613562953768498,139,17/4/2019
8763907253937836068,B,9335613562953768498,129,17/4/2019
8763907253937836068,B,9335613562953768498,819,17/4/2019
8763907253937836068,B,9335613562953768498,1599,17/4/2019
2529042552664456237,A,16524691900821945243,199,17/4/2019
2529042552664456237,A,16524691900821945243,199,17/4/2019
2529042552664456237,A,16524691900821945243,199,17/4/2019
11969010492876749983,B,5754488719879960034,1399,17/4/2019
11969010492876749983,B,5754488719879960034,1399,17/4/2019
7637015580955341864,A,7481373065867152853,499,17/4/2019
18293031442142526166,A,15567093606445688864,1699,17/4/2019
14572927222191155050,B,16704815138313092535,3989,17/4/2019
14572927222191155050,B,16704815138313092535,3989,17/4/2019
10270787625391611097,B,13172687140948871760,2869,17/4/2019
10270787625391611097,B,13172687140948871760,2869,17/4/2019
10270787625391611097,B,13172687140948871760,389,17/4/2019
10270787625391611097,B,13172687140948871760,979,17/4/2019
10270787625391611097,B,13172687140948871760,399,17/4/2019
11203461763134055229,B,11241476421988337169,199,17/4/2019
17003364137494048418,A,7551380988027115883,2460,17/4/2019
17003364137494048418,A,7551380988027115883,2460,17/4/2019
14110431355047470922,B,4416765521273365962,348,17/4/2019
6299806802588627763,A,3056579355200069190,180,17/4/2019
6299806802588627763,A,3056579355200069190,69,17/4/2019
6299806802588627763,A,3056579355200069190,179,17/4/2019
6299806802588627763,A,3056579355200069190,49,17/4/2019
6299806802588627763,A,3056579355200069190,99,17/4/2019
6299806802588627763,A,3056579355200069190,149,17/4/2019
6299806802588627763,A,3056579355200069190,49,17/4/2019
5858839165715869678,B,1679776807870890013,3564,17/4/2019
12370403804458715533,B,15790557883569606106,202,17/4/2019
12370403804458715533,B,15790557883569606106,1245,17/4/2019
12370403804458715533,B,15790557883569606106,202,17/4/2019
12370403804458715533,B,15790557883569606106,1629,17/4/2019
12370403804458715533,B,15790557883569606106,1629,17/4/2019
12370403804458715533,B,15790557883569606106,1245,17/4/2019
2121596381275038311,B,9894978208518105271,99,17/4/2019
14410570777759989502,A,5524623488564436343,3219,17/4/2019
14410570777759989502,A,5524623488564436343,2694,17/4/2019
14410570777759989502,A,5524623488564436343,2694,17/4/2019
14410570777759989502,A,5524623488564436343,3499,17/4/2019
14410570777759989502,A,5524623488564436343,3499,17/4/2019
14410570777759989502,A,5524623488564436343,3219,17/4/2019
8766456306750649078,B,15113880116730286819,199,17/4/2019
8766456306750649078,B,15113880116730286819,199,17/4/2019
12014111747814382316,A,9836861394815280065,174,17/4/2019
12014111747814382316,A,9836861394815280065,174,17/4/2019
745220690263618352,B,683854136897012599,1996,17/4/2019
745220690263618352,B,683854136897012599,999,17/4/2019
745220690263618352,B,683854136897012599,1996,17/4/2019
745220690263618352,B,683854136897012599,999,17/4/2019
11992798575138003588,B,15955050720423839720,169,17/4/2019
11992798575138003588,B,15955050720423839720,3216,17/4/2019
17104991520485912739,B,17398881038623655198,789,17/4/2019
17104991520485912739,B,17398881038623655198,615,17/4/2019
17104991520485912739,B,17398881038623655198,49,17/4/2019
17104991520485912739,B,17398881038623655198,789,17/4/2019
17104991520485912739,B,17398881038623655198,2399,17/4/2019
17104991520485912739,B,17398881038623655198,215,17/4/2019
17104991520485912739,B,17398881038623655198,769,17/4/2019
17104991520485912739,B,17398881038623655198,1014,17/4/2019
17104991520485912739,B,17398881038623655198,769,17/4/2019
17104991520485912739,B,17398881038623655198,140,17/4/2019
17104991520485912739,B,17398881038623655198,49,17/4/2019
17104991520485912739,B,17398881038623655198,615,17/4/2019
17104991520485912739,B,17398881038623655198,215,17/4/2019
17104991520485912739,B,17398881038623655198,140,17/4/2019
17104991520485912739,B,17398881038623655198,261,17/4/2019
17104991520485912739,B,17398881038623655198,2399,17/4/2019
17104991520485912739,B,17398881038623655198,169,17/4/2019
17104991520485912739,B,17398881038623655198,261,17/4/2019
17104991520485912739,B,17398881038623655198,169,17/4/2019
17104991520485912739,B,17398881038623655198,225,17/4/2019
17104991520485912739,B,17398881038623655198,225,17/4/2019
17104991520485912739,B,17398881038623655198,1014,17/4/2019
7177780205596290897,B,4687049723520748293,1999,17/4/2019
7177780205596290897,B,4687049723520748293,699,17/4/2019
2102641792970485158,A,755675557611549589,279,17/4/2019
2102641792970485158,A,755675557611549589,49,17/4/2019
2102641792970485158,A,755675557611549589,49,17/4/2019
2102641792970485158,A,755675557611549589,119,17/4/2019
2102641792970485158,A,755675557611549589,796,17/4/2019
2102641792970485158,A,755675557611549589,508,17/4/2019
2102641792970485158,A,755675557611549589,508,17/4/2019
2102641792970485158,A,755675557611549589,1776,17/4/2019
2102641792970485158,A,755675557611549589,1776,17/4/2019
2102641792970485158,A,755675557611549589,119,17/4/2019
2102641792970485158,A,755675557611549589,279,17/4/2019
2102641792970485158,A,755675557611549589,796,17/4/2019
4840281198116535645,B,3359886324103167511,275,17/4/2019
4840281198116535645,B,3359886324103167511,396,17/4/2019
4840281198116535645,B,3359886324103167511,396,17/4/2019
4840281198116535645,B,3359886324103167511,134,17/4/2019
4840281198116535645,B,3359886324103167511,134,17/4/2019
4840281198116535645,B,3359886324103167511,8091,17/4/2019
4840281198116535645,B,3359886324103167511,7884,17/4/2019
4840281198116535645,B,3359886324103167511,7884,17/4/2019
4840281198116535645,B,3359886324103167511,2064,17/4/2019
4840281198116535645,B,3359886324103167511,275,17/4/2019
4840281198116535645,B,3359886324103167511,2064,17/4/2019
4840281198116535645,B,3359886324103167511,8091,17/4/2019
921419235947820640,B,10881788132542219077,1251,17/4/2019
921419235947820640,B,10881788132542219077,1440,17/4/2019
921419235947820640,B,10881788132542219077,1503,17/4/2019
921419235947820640,B,10881788132542219077,1188,17/4/2019
6202861454961389825,A,7241570378023904315,83,16/4/2019
6202861454961389825,A,7241570378023904315,83,16/4/2019
6202861454961389825,A,7241570378023904315,83,16/4/2019
6202861454961389825,A,7241570378023904315,111,16/4/2019
6202861454961389825,A,7241570378023904315,111,16/4/2019
6202861454961389825,A,7241570378023904315,111,16/4/2019
6599674794558754166,A,2963709112063287517,620,16/4/2019
10343266225909626814,B,1155053977050298527,2099,16/4/2019
14277259851561067296,A,18443930113562622405,1104,16/4/2019
14277259851561067296,A,18443930113562622405,1104,16/4/2019
5187591432793811475,B,17098307365981429099,1172,16/4/2019
5187591432793811475,B,17098307365981429099,629,16/4/2019
5187591432793811475,B,17098307365981429099,1172,16/4/2019
5187591432793811475,B,17098307365981429099,549,16/4/2019
5187591432793811475,B,17098307365981429099,7984,16/4/2019
5187591432793811475,B,17098307365981429099,6396,16/4/2019
5187591432793811475,B,17098307365981429099,7984,16/4/2019
5187591432793811475,B,17098307365981429099,6396,16/4/2019
5187591432793811475,B,17098307365981429099,629,16/4/2019
5187591432793811475,B,17098307365981429099,549,16/4/2019
18339268591227396436,B,3931176043887974567,3184,16/4/2019
17590863755412060724,B,17575888817241273951,21553,16/4/2019
562644232505078416,A,3798945451258487164,1399,16/4/2019
2904632526418028294,B,17399161763291516862,379,16/4/2019
2904632526418028294,B,17399161763291516862,89,16/4/2019
2904632526418028294,B,17399161763291516862,179,16/4/2019
2904632526418028294,B,17399161763291516862,239,16/4/2019
6436165001467086381,A,8318562064661168618,2239,16/4/2019
13428257387058793142,B,8513913319159488266,349,16/4/2019
2917276929374528876,B,8536718164949712315,1229,16/4/2019
17126396985334305027,B,11385838029397007889,749,16/4/2019
17126396985334305027,B,11385838029397007889,2694,16/4/2019
17126396985334305027,B,11385838029397007889,179,16/4/2019
17126396985334305027,B,11385838029397007889,3569,16/4/2019
17126396985334305027,B,11385838029397007889,1199,16/4/2019
6684783197821638214,B,7346268059427780507,129,16/4/2019
6684783197821638214,B,7346268059427780507,2331,16/4/2019
6684783197821638214,B,7346268059427780507,636,16/4/2019
6684783197821638214,B,7346268059427780507,599,16/4/2019
6684783197821638214,B,7346268059427780507,409,16/4/2019
6684783197821638214,B,7346268059427780507,819,16/4/2019
12952708673821237293,A,4822924031791909491,249,16/4/2019
4843339961945798165,A,8982413566753099355,2600,16/4/2019
4843339961945798165,A,4253445705145346979,3076,16/4/2019
4843339961945798165,A,4253445705145346979,3076,16/4/2019
13615494784894760782,B,3189762988004408636,1609,16/4/2019
2311094886482574360,B,8843981792302224801,26100,16/4/2019
2311094886482574360,B,8843981792302224801,26100,16/4/2019
12896309539376872491,A,1519543767357457804,799,16/4/2019
12896309539376872491,A,1519543767357457804,4199,16/4/2019
6432053188844882524,B,16726605688270556930,289,16/4/2019
17282368788069816266,A,11092921867532715173,1161,16/4/2019
15009871175875440458,B,3116038564433894691,1764,16/4/2019
9897527670118059923,A,1943484183841021609,643,16/4/2019
9897527670118059923,A,1943484183841021609,2499,16/4/2019
12459213620288488489,B,14449903387551083314,249,16/4/2019
